"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Kirsch, Carly","SO-2","10.36m","34' 0""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.34m","33' 11.25""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","10.33m","33' 10.75""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","10.31m","33' 10""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","10.31m","33' 10""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","10.30m","33' 9.5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.30m","33' 9.5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","10.28m","33' 8.75""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.26m","33' 8""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.24m","33' 7.25""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","10.24m","33' 7.25""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","10.23m","33' 6.75""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","10.18m","33' 4.75""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.16m","33' 4""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","10.15m","33' 3.75""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","10.14m","33' 3.25""","25th Rossi Relays","Feb 26, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.10m","33' 1.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","10.08m","33' 1""","25th Rossi Relays","Feb 26, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","10.08m","33' 1""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","10.00m","32' 9.75""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.96m","32' 8.25""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.96m","32' 8.25""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.95m","32' 7.75""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","9.95m","32' 7.75""","25th Rossi Relays","Feb 26, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","9.95m","32' 7.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.94m","32' 7.5""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.94m","32' 7.5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.92m","32' 6.5""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","9.89m","32' 5.5""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.85m","32' 3.75""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.81m","32' 2.25""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.78m","32' 1""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.77m","32' 0.75""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","9.74m","31' 11.5""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Kirsch, Carly","SO-2","9.74m","31' 11.5""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.73m","31' 11.25""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.73m","31' 11.25""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.72m","31' 10.75""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.71m","31' 10.25""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.70m","31' 10""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.69m","31' 9.5""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.66m","31' 8.5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.58m","31' 5.25""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Kirsh, Carly","SO-2","9.55m","31' 4""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.54m","31' 3.75""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.53m","31' 3.25""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.49m","31' 1.75""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.49m","31' 1.75""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.49m","31' 1.75""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.45m","31' 0""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.43m","30' 11.25""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.36m","30' 8.5""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","9.28m","30' 5.5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.26m","30' 4.75""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.25m","30' 4.25""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.22m","30' 3""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.19m","30' 2""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.15m","30' 0.25""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.11m","29' 10.75""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.05m","29' 8.25""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","9.04m","29' 8""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.02m","29' 7.25""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","9.00m","29' 6.5""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.89m","29' 2""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.88m","29' 1.75""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.80m","28' 10.5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.76m","28' 9""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","8.71m","28' 7""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.70m","28' 6.5""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.69m","28' 6.25""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.65m","28' 4.5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.60m","28' 2.75""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.57m","28' 1.5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.56m","28' 1""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Gallop, Amanda Jeanne","SR-4","8.53m","28' 0""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.51m","27' 11""","Whittier Twilight","Apr 8, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.46m","27' 9.25""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.45m","27' 8.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","8.41m","27' 7.25""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Burger, Emily","FR-1","8.25m","27' 1""","Westmont Collegiate Classic","Mar 26, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","7.95m","26' 1""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","SP","2022","Outdoor"
"Yudess, Belen","FR-1","7.84m","25' 8.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","SP","2022","Outdoor"
"Safavi, Madeline","SO-2","5.55m","18' 2.5""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Safavi, Madeline","SO-2","5.04m","16' 6.5""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","SP","2022","Outdoor"
"Safavi, Madeline","SO-2","4.92m","16' 1.75""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","SP","2022","Outdoor"
"Safavi, Madeline","SO-2","4.91m","16' 1.5""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","SP","2022","Outdoor"
"Safavi, Madeline","SO-2","4.78m","15' 8.25""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","SP","2022","Outdoor"
"Safavi, Madeline","SO-2","4.39m","14' 5""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","SP","2022","Outdoor"
