"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Peterson, Reese","JR-3","39.73m","130' 4""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","39.47m","129' 6""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","39.45m","129' 5""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","39.43m","129' 4""","2019 Oxy Invitational","May 11, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","39.37m","129' 2""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","39.32m","129' 0""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","39.32m","129' 0""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","39.27m","128' 10""","2019 Oxy Invitational","May 11, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","39.24m","128' 9""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","38.96m","127' 10""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","38.65m","126' 10""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","38.27m","125' 7""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","38.22m","125' 5""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","38.07m","124' 11""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","38.05m","124' 10""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","37.99m","124' 8""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","37.94m","124' 6""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","37.80m","124' 0""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","37.78m","123' 11""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","37.69m","123' 8""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","37.68m","123' 7""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","37.58m","123' 3""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","37.30m","122' 4""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","37.26m","122' 3""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","37.00m","121' 5""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","36.87m","120' 11""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","36.86m","120' 11""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","35.51m","116' 6""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","34.85m","114' 4""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Sill, Michael","SO-2","34.32m","112' 7""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","34.17m","112' 1""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Peterson, Reese","JR-3","33.64m","110' 4""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","33.59m","110' 2""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","32.82m","107' 8""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","32.68m","107' 3""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","32.56m","106' 10""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","32.49m","106' 7""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","32.24m","105' 9""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","32.17m","105' 6""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","31.95m","104' 10""","Redlands Invitational","Mar 15, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","31.89m","104' 7""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","31.63m","103' 9""","Redlands Invitational","Mar 15, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","31.47m","103' 3""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","31.47m","103' 3""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","31.45m","103' 2""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","31.03m","101' 10""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","30.76m","100' 11""","Redlands Invitational","Mar 15, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","30.54m","100' 2""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","30.17m","99' 0""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","30.01m","98' 5""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","29.93m","98' 2""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","29.86m","97' 11""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","29.80m","97' 9""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","DT","2019","Outdoor"
"Rainaldi, Ross","SO-2","29.77m","97' 8""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","29.71m","97' 6""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","29.33m","96' 3""","Redlands Invitational","Mar 15, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","29.32m","96' 2""","Redlands Invitational","Mar 15, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","28.62m","93' 11""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Maltz, Andrew","SO-2","28.62m","93' 11""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","28.37m","93' 1""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","28.01m","91' 11""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","27.61m","90' 7""","Redlands Invitational","Mar 15, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","27.38m","89' 10""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","27.37m","89' 9""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","26.74m","87' 9""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","26.74m","87' 9""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","26.70m","87' 7""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","DT","2019","Outdoor"
"Rainaldi, Ross","SO-2","26.67m","87' 6""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","26.21m","86' 0""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","26.15m","85' 9""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Rainaldi, Ross","SO-2","25.50m","83' 8""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","25.35m","83' 2""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","25.31m","83' 0""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","24.94m","81' 10""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","24.50m","80' 4""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Knowles, Maxwell","JR-3","24.46m","80' 3""","SCIAC Dual Redlands","Mar 2, 2019","Stag","DT","2019","Outdoor"
"Rainaldi, Ross","SO-2","24.45m","80' 2""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","23.85m","78' 3""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","23.13m","75' 11""","23rd Rossi Relays","Feb 23, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","22.89m","75' 1""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Madero, Patricio","SO-2","21.14m","69' 4""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","DT","2019","Outdoor"
"Rainaldi, Ross","SO-2","0.66m","2' 2""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Stag","DT","2019","Outdoor"
"Rainaldi, Ross","SO-2","0.65m","2' 1""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Stag","DT","2019","Outdoor"
