"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Hekster, Antonia","SO-2","43.65m","143' 2""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","43.54m","142' 10""","2023 Redlands Final Qualifier","May 17, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","43.33m","142' 2""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","43.04m","141' 2""","Mangrum Invitational","Mar 24, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","42.82m","140' 6""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","42.31m","138' 10""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","42.02m","137' 10""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","41.22m","135' 3""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","40.64m","133' 4""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","40.58m","133' 2""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","40.42m","132' 7""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","39.85m","130' 9""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","HT","2023","Outdoor"
"Hekster, Antonia","SO-2","39.76m","130' 5""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","39.22m","128' 8""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","39.07m","128' 2""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","38.85m","127' 5""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","38.77m","127' 2""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","38.75m","127' 1""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","38.44m","126' 1""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","37.94m","124' 6""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","37.59m","123' 4""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","37.48m","122' 11""","Mangrum Invitational","Mar 24, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","37.25m","122' 2""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","37.21m","122' 1""","Mangrum Invitational","Mar 24, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","35.97m","118' 0""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","HT","2023","Outdoor"
"Kirsch, Carly","JR-3","33.66m","110' 5""","Mangrum Invitational","Mar 24, 2023","Athena","HT","2023","Outdoor"
"Yudess, Belen","SO-2","25.86m","84' 10""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Yudess, Belen","SO-2","25.29m","83' 0""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Yudess, Belen","SO-2","24.40m","80' 1""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
"Burger, Emily","SO-2","24.15m","79' 3""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","HT","2023","Outdoor"
