"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Dawson, Charles","FR-1","25.35m","83' 2""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","24.59m","80' 8""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","23.64m","77' 7""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","23.36m","76' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","22.99m","75' 5""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","22.23m","72' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","21.85m","71' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","21.22m","69' 7""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","21.08m","69' 2""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","20.18m","66' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
