"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Rich, Alex","SR-4","42.85m","140' 7""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","42.74m","140' 3""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","42.58m","139' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","42.46m","139' 4""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","42.39m","139' 1""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","42.22m","138' 6""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","41.97m","137' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","41.81m","137' 2""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","41.69m","136' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","41.57m","136' 5""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","41.36m","135' 8""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","40.78m","133' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","40.44m","132' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","40.41m","132' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","40.29m","132' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","40.16m","131' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","39.65m","130' 1""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","39.42m","129' 4""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","DT","2016","Outdoor"
"Rich, Alex","SR-4","39.42m","129' 4""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","38.95m","127' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","38.75m","127' 1""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","38.36m","125' 10""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","38.30m","125' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","38.22m","125' 5""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","38.18m","125' 3""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","37.83m","124' 1""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","37.66m","123' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","37.66m","123' 7""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","37.45m","122' 10""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","36.96m","121' 3""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","36.94m","121' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","36.68m","120' 4""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","36.63m","120' 2""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","36.33m","119' 2""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","36.05m","118' 3""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","35.52m","116' 6""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","35.39m","116' 1""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","35.25m","115' 8""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","35.24m","115' 7""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","34.80m","114' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","34.29m","112' 6""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","34.27m","112' 5""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","33.70m","110' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","33.53m","110' 0""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","33.29m","109' 3""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","32.69m","107' 3""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","32.57m","106' 10""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Helou, Chad","FR-1","31.71m","104' 0""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Powell, Stephen","SO-2","29.88m","98' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","29.42m","96' 6""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","29.37m","96' 4""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","28.65m","94' 0""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","27.07m","88' 10""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","26.98m","88' 6""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","26.81m","87' 11""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","26.78m","87' 10""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","26.61m","87' 4""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","26.05m","85' 5""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","25.97m","85' 2""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","25.87m","84' 10""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","25.75m","84' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","25.73m","84' 5""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","25.64m","84' 1""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","25.58m","83' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","25.42m","83' 5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","25.11m","82' 4""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","25.05m","82' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","24.29m","79' 8""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","23.84m","78' 2""","Rossi Relays","Feb 27, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","23.68m","77' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","23.46m","77' 0""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","DT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","22.94m","75' 3""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","22.17m","72' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","20.02m","65' 8""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","DT","2016","Outdoor"
"Dawson, Charles","FR-1","11.80m","38' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","DT","2016","Outdoor"
