"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Palunas, Vaiva","FR-1","9.73m","31' 11.25""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","SP","2014","Outdoor"
"Palunas, Vaiva","FR-1","9.66m","31' 8.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.58m","31' 5.25""","2014 SCIAC T&F Championships","May 3, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.51m","31' 2.5""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Palunas, Vaiva","FR-1","9.49m","31' 1.75""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","SP","2014","Outdoor"
"Palunas, Vaiva","FR-1","9.46m","31' 0.5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.36m","30' 8.5""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","9.34m","30' 7.75""","2014 SCIAC T&F Championships","May 3, 2014","Athena","SP","2014","Outdoor"
"Palunas, Vaiva","FR-1","9.26m","30' 4.75""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.25m","30' 4.25""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Palunas, Vaiva","FR-1","9.16m","30' 0.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.15m","30' 0.25""","2014 SCIAC T&F Championships","May 3, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.10m","29' 10.25""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","9.09m","29' 10""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Palunas, Vaiva","FR-1","9.08m","29' 9.5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.98m","29' 5.5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.95m","29' 4.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.95m","29' 4.5""","2014 SCIAC T&F Championships","May 3, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.91m","29' 2.75""","2014 SCIAC T&F Championships","May 3, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.91m","29' 2.75""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.89m","29' 2""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.88m","29' 1.75""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.87m","29' 1.25""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.83m","28' 11.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.79m","28' 10.25""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.70m","28' 6.5""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.67m","28' 5.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.62m","28' 3.5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.58m","28' 1.75""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.56m","28' 1""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.56m","28' 1""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.55m","28' 0.75""","Rossi Relays","Feb 22, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.51m","27' 11""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.50m","27' 10.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.48m","27' 10""","Rossi Relays","Feb 22, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.47m","27' 9.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.40m","27' 6.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.38m","27' 6""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.28m","27' 2""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.28m","27' 2""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.25m","27' 1""","Rossi Relays","Feb 22, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","8.05m","26' 5""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.04m","26' 4.5""","Rossi Relays","Feb 22, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","8.00m","26' 3""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.97m","26' 1.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","SP","2014","Outdoor"
"Hollshwandner, Amy","FR-1","7.93m","26' 0.25""","Claremont Classic Multi","May 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.92m","26' 0""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","7.82m","25' 8""","Rossi Relays","Feb 22, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.81m","25' 7.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.77m","25' 6""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.75m","25' 5.25""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Laliberte, Nicole","FR-1","7.73m","25' 4.5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.72m","25' 4""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.68m","25' 2.5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.66m","25' 1.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.54m","24' 9""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.50m","24' 7.25""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.32m","24' 0.25""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.22m","23' 8.25""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","SP","2014","Outdoor"
"Maheras, Amanda","FR-1","7.03m","23' 0.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","SP","2014","Outdoor"
"Hollshwandner, Amy","FR-1","7.01m","23' 0""","Claremont Classic Multi","May 8, 2014","Athena","SP","2014","Outdoor"
"Hollshwandner, Amy","FR-1","0.02m","0' 0.75""","Claremont Classic Multi","May 8, 2014","Athena","SP","2014","Outdoor"
