"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"DelVecchio, Caroline","JR-3","1.40m","4' 7""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","HJ","2022","Outdoor"
"Rogers, Simone","FR-1","1.40m","4' 7""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.40m","4' 7""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.37m","4' 6""","25th Rossi Relays","Feb 26, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.35m","4' 5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","HJ","2022","Outdoor"
"Rogers, Simone","FR-1","1.35m","4' 5""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.35m","4' 5""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.35m","4' 5""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.35m","4' 5""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.32m","4' 4""","25th Rossi Relays","Feb 26, 2022","Athena","HJ","2022","Outdoor"
"DelVecchio, Caroline","JR-3","1.30m","4' 3.25""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","HJ","2022","Outdoor"
"Simon, Brooke","JR-3","1.20m","3' 11.25""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","HJ","2022","Outdoor"
