"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Mott, Lauren","JR-3","38.74m","127' 1""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Palunas, Vaiva","JR-3","38.74m","127' 1""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","38.67m","126' 10""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","38.22m","125' 5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","38.20m","125' 4""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","38.12m","125' 1""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Palunas, Vaiva","JR-3","37.66m","123' 7""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","37.61m","123' 5""","SCIAC Multi-Dual #3","Apr 16, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","37.55m","123' 2""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Palunas, Vaiva","JR-3","37.54m","123' 2""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","37.31m","122' 5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","37.19m","122' 0""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","37.15m","121' 10""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","36.55m","119' 11""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Athena","DT","2016","Outdoor"
"Palunas, Vaiva","JR-3","36.34m","119' 3""","NCAA Division III Outdoor Track & Field Championships","May 26, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","36.02m","118' 2""","Redlands Final Qualifying Meet","May 18, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","35.92m","117' 10""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","35.50m","116' 6""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","35.46m","116' 4""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","35.24m","115' 7""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","35.20m","115' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","35.07m","115' 1""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","34.89m","114' 6""","SCIAC Multi-Dual #3","Apr 16, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","34.72m","113' 11""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Palunas, Vaiva","JR-3","34.68m","113' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","34.28m","112' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","34.20m","112' 2""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","34.09m","111' 10""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","33.87m","111' 1""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","33.55m","110' 1""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","33.43m","109' 8""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","33.34m","109' 4""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","33.26m","109' 1""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","33.20m","108' 11""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","33.11m","108' 7""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Palunas, Vaiva","JR-3","32.26m","105' 10""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","32.02m","105' 1""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","31.95m","104' 10""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","31.92m","104' 9""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","31.74m","104' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","30.49m","100' 0""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","30.36m","99' 7""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Athena","DT","2016","Outdoor"
"Bassett, Emily","SO-2","30.30m","99' 5""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","29.64m","97' 3""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Laliberte, Nicole","JR-3","29.34m","96' 3""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","28.58m","93' 9""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Mott, Lauren","JR-3","27.82m","91' 3""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","27.75m","91' 0""","SCIAC Multi-Dual #3","Apr 16, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","27.42m","89' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","27.34m","89' 8""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","27.34m","89' 8""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","27.26m","89' 5""","SCIAC Multi-Dual #3","Apr 16, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","27.25m","89' 5""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","26.22m","86' 0""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","26.08m","85' 7""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","25.91m","85' 0""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","25.89m","84' 11""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","25.74m","84' 5""","SCIAC Multi-Dual #3","Apr 16, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","25.34m","83' 2""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","25.07m","82' 3""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","24.95m","81' 10""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","24.90m","81' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","24.69m","81' 0""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","24.62m","80' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","24.23m","79' 6""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","24.14m","79' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","24.12m","79' 2""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","24.00m","78' 9""","SCIAC Track & Field Championships","Apr 29, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","23.92m","78' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","23.48m","77' 0""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","22.72m","74' 6""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","22.47m","73' 9""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","22.13m","72' 7""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","21.88m","71' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Athena","DT","2016","Outdoor"
"Maheras, Amanda","JR-3","21.31m","69' 11""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","20.80m","68' 3""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","19.91m","65' 4""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","19.74m","64' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","19.22m","63' 1""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","19.14m","62' 9""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Gallardo, Mikaela","FR-1","19.11m","62' 8""","Rossi Relays","Feb 27, 2016","Athena","DT","2016","Outdoor"
"Akmal, Katy","FR-1","18.37m","60' 3""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Athena","DT","2016","Outdoor"
