"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Osborne, Ian","FR-1","13.50m","44' 3.5""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.49m","44' 3.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.42m","44' 0.5""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.42m","44' 0.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.39m","43' 11.25""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.38m","43' 10.75""","2023 Redlands Final Qualifier","May 17, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.35m","43' 9.75""","2023 Redlands Final Qualifier","May 17, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.26m","43' 6""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.20m","43' 3.75""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.19m","43' 3.25""","Redlands Invitational (Collegiate)","Mar 17, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.13m","43' 1""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.13m","43' 1""","2023 Redlands Final Qualifier","May 17, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","13.13m","43' 1""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.12m","43' 0.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.05m","42' 9.75""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.04m","42' 9.5""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.04m","42' 9.5""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.03m","42' 9""","APU Franson Last Chance","May 12, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","13.01m","42' 8.25""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","13.01m","42' 8.25""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","12.99m","42' 7.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","12.95m","42' 6""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.91m","42' 4.25""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","12.90m","42' 4""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","12.86m","42' 2.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.85m","42' 2""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.85m","42' 2""","Redlands Invitational (Collegiate)","Mar 17, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.75m","41' 10""","APU Franson Last Chance","May 12, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.69m","41' 7.75""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","12.65m","41' 6""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.65m","41' 6""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.64m","41' 5.75""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.52m","41' 1""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","12.50m","41' 0.25""","Redlands Invitational (Collegiate)","Mar 17, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","12.50m","41' 0.25""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","12.45m","40' 10.25""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.40m","40' 8.25""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Stag","SP","2023","Outdoor"
"Yep, Jacob","SR-4","12.32m","40' 5""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","12.31m","40' 4.75""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Osborne, Ian","FR-1","12.24m","40' 2""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","12.11m","39' 8.75""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","11.84m","38' 10.25""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","11.75m","38' 6.75""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"Bowman, Jason","SO-2","11.41m","37' 5.25""","Whittier Twilight","Apr 7, 2023","Stag","SP","2023","Outdoor"
"O'Keefe, Logan","SO-2","10.62m","34' 10.25""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","SP","2023","Outdoor"
"O'Keefe, Logan","SO-2","10.14m","33' 3.25""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","SP","2023","Outdoor"
"O'Keefe, Logan","SO-2","9.94m","32' 7.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Kakani, Vineeth","SO-2","9.81m","32' 2.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"O'Keefe, Logan","SO-2","9.63m","31' 7.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"O'Keefe, Logan","SO-2","9.58m","31' 5.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
"Kakani, Vineeth","SO-2","8.86m","29' 1""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","SP","2023","Outdoor"
