"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"O'Keefe, Logan","SO-2","40.90m","134' 2""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","40.61m","133' 3""","Redlands Invitational (Collegiate)","Mar 17, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","40.57m","133' 1""","Redlands Invitational (Collegiate)","Mar 17, 2023","Stag","HT","2023","Outdoor"
"Osborne, Ian","FR-1","40.57m","133' 1""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","40.53m","133' 0""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","40.46m","132' 9""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","40.43m","132' 8""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","40.25m","132' 1""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","39.96m","131' 1""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","39.37m","129' 2""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"Osborne, Ian","FR-1","39.31m","129' 0""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","39.19m","128' 7""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","38.78m","127' 3""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","38.45m","126' 2""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","38.42m","126' 0""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","38.02m","124' 9""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","37.56m","123' 3""","Whittier Twilight","Apr 7, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","37.00m","121' 5""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"O'Keefe, Logan","SO-2","36.21m","118' 9""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","35.21m","115' 6""","2023 SCIAC T&F Championships","Apr 29, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","35.06m","115' 0""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Stag","HT","2023","Outdoor"
"Bacon-Gershman, Ezra","SR-4","34.30m","112' 6""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Stag","HT","2023","Outdoor"
"Osborne, Ian","FR-1","5.32m","17' 5""","2023 Redlands Final Qualifier","May 17, 2023","Stag","HT","2023","Outdoor"
