"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Kimmerly, Gabriella","SO-2","4:58.15","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Kimmerly, Gabriella","SO-2","4:58.26","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
"Berkley, Ellen","SR-4","4:58.43","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","1500","2018","Outdoor"
"Kimmerly, Gabriella","SO-2","4:59.12","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Marsh, Natalie","JR-3","5:00.10","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Bobrowsky, Meghan","FR-1","5:00.15","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
"Liles, Sophia","FR-1","5:00.19","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Bobrowsky, Meghan","FR-1","5:00.66","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","1500","2018","Outdoor"
"Liles, Sophia","FR-1","5:00.86","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","1500","2018","Outdoor"
"Bobrowsky, Meghan","FR-1","5:01.14","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Kimmerly, Gabriella","SO-2","5:01.22","Oxy Distance Carnival Spring Break Classic","Mar 10, 2018","Athena","1500","2018","Outdoor"
"Kimmerly, Gabriella","SO-2","5:01.55","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","1500","2018","Outdoor"
"Bobrowsky, Meghan","FR-1","5:01.92","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Liles, Sophia","FR-1","5:01.95","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Liles, Sophia","FR-1","5:03.28","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","1500","2018","Outdoor"
"Bobrowsky, Meghan","FR-1","5:06.80","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Liles, Sophia","FR-1","5:07.86","Oxy Distance Carnival Spring Break Classic","Mar 10, 2018","Athena","1500","2018","Outdoor"
"Liles, Sophia","FR-1","5:09.35","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
"Su, Emma","SR-4","5:09.39","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Choe, Jacqueline","SO-2","5:11.18","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Lambros, Alexandra","SO-2","5:11.63","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Fleming, Laura","SO-2","5:12.30","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Versen, Theresa","FR-1","5:13.43","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"McVay, Jackie","FR-1","5:15.51","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Hartmann, Delaney","FR-1","5:15.52","Redlands Invitational","Mar 16, 2018","Athena","1500","2018","Outdoor"
"Choe, Jacqueline","SO-2","5:16.03","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","1500","2018","Outdoor"
"Su, Emma","SR-4","5:16.05","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
"Jones, Dulcie","FR-1","5:16.15","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Versen, Theresa","FR-1","5:18.93","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","1500","2018","Outdoor"
"Halvorsen, Sarah","FR-1","5:18.99","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Syme, Mia","FR-1","5:22.51","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","1500","2018","Outdoor"
"Halvorsen, Sarah","FR-1","5:24.34","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","1500","2018","Outdoor"
"Baker, Sam","FR-1","5:28.27","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Syme, Mia","FR-1","5:28.80","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
"Broderick, Laura","SR-4","5:42.97","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
"Torrey, Jessica","FR-1","5:43.70","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","1500","2018","Outdoor"
"Wilson, Alex","FR-1","6:13.89","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","1500","2018","Outdoor"
