"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Peterson, Reese","FR-1","12.53m","41' 1.5""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Peterson, Reese","FR-1","12.44m","40' 9.75""","Redlands Invite (Colleges)","Mar 17, 2017","Stag","SP","2017","Outdoor"
"Peterson, Reese","FR-1","12.37m","40' 7""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","12.13m","39' 9.75""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","12.08m","39' 7.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","12.02m","39' 5.25""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","12.00m","39' 4.5""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","11.63m","38' 2""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","11.57m","37' 11.5""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","11.56m","37' 11.25""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","11.48m","37' 8""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","11.33m","37' 2.25""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Arotzarena, Dominique","JR-3","11.15m","36' 7""","Redlands Invite (Colleges)","Mar 17, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","8.78m","28' 9.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","8.70m","28' 6.5""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","8.31m","27' 3.25""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","8.31m","27' 3.25""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.99m","26' 2.75""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.92m","26' 0""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.84m","25' 8.75""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.69m","25' 2.75""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.48m","24' 6.5""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.45m","24' 5.5""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.41m","24' 3.75""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.27m","23' 10.25""","Redlands Invite (Colleges)","Mar 17, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.27m","23' 10.25""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","7.18m","23' 6.75""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","SP","2017","Outdoor"
"Myat Aung, Moe","SO-2","6.66m","21' 10.25""","Redlands Invite (Colleges)","Mar 17, 2017","Stag","SP","2017","Outdoor"
