"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Lilly, Michelle","FR-1","1.47m","4' 9.75""","Redlands Invite (Colleges)","Mar 17, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.47m","4' 9.75""","Rossi Relays","Feb 25, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.47m","4' 9.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.47m","4' 9.75""","Redlands Invite (Colleges)","Mar 17, 2017","Athena","HJ","2017","Outdoor"
"Desmond, Jacquelyn","SO-2","1.47m","4' 9.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.47m","4' 9.75""","Rossi Relays","Feb 25, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.45m","4' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.45m","4' 9""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","HJ","2017","Outdoor"
"Desmond, Jacquelyn","SO-2","1.45m","4' 9""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.45m","4' 9""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","HJ","2017","Outdoor"
"Desmond, Jacquelyn","SO-2","1.45m","4' 9""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.45m","4' 9""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.45m","4' 9""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.45m","4' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.45m","4' 9""","2017 Pomona-Pitzer T&F Invite","Apr 8, 2017","Athena","HJ","2017","Outdoor"
"Desmond, Jacquelyn","SO-2","1.42m","4' 7.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.42m","4' 7.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.42m","4' 7.75""","Rossi Relays","Feb 25, 2017","Athena","HJ","2017","Outdoor"
"Otto Cutting, Amelia","FR-1","1.42m","4' 7.75""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.42m","4' 7.75""","Rossi Relays","Feb 25, 2017","Athena","HJ","2017","Outdoor"
"Desmond, Jacquelyn","SO-2","1.40m","4' 7""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.40m","4' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Athena","HJ","2017","Outdoor"
"Desmond, Jacquelyn","SO-2","1.40m","4' 7""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","HJ","2017","Outdoor"
"Lilly, Michelle","FR-1","1.37m","4' 6""","Rossi Relays","Feb 25, 2017","Athena","HJ","2017","Outdoor"
