"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Heffernan, Grant","SR-4","15.51m","50' 10.75""","2011 NCAA Division III Outdoor Track & Field Championships","May 26, 2011","Stag","SP","2011","Outdoor"
"Berliant, Taylor","SR-4","15.46m","50' 8.75""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.41m","50' 6.75""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.40m","50' 6.25""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.39m","50' 6""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.34m","50' 4""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
"Berliant, Taylor","SR-4","15.29m","50' 2""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.26m","50' 0.75""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.26m","50' 0.75""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
"Berliant, Taylor","SR-4","15.22m","49' 11.25""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","15.20m","49' 10.5""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Berliant, Taylor","SR-4","15.17m","49' 9.25""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Berliant, Taylor","SR-4","15.06m","49' 5""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","14.96m","49' 1""","2011 NCAA Division III Outdoor Track & Field Championships","May 26, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","14.91m","48' 11""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","14.59m","47' 10.5""","Rossi Relays","Feb 26, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","14.55m","47' 9""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","14.29m","46' 10.75""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","14.21m","46' 7.5""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.91m","45' 7.75""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.88m","45' 6.5""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.84m","45' 5""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.79m","45' 3""","Cal State LA Tommy Tiny Lister Classic","Apr 22, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.78m","45' 2.5""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.67m","44' 10.25""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.54m","44' 5.25""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.46m","44' 2""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.42m","44' 0.5""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.35m","43' 9.75""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.34m","43' 9.25""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.28m","43' 7""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","SP","2011","Outdoor"
"Heffernan, Grant","SR-4","13.24m","43' 5.25""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.18m","43' 3""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.14m","43' 1.5""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.14m","43' 1.5""","Rossi Relays","Feb 26, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","13.07m","42' 10.75""","Northridge Invitational","Mar 12, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.87m","42' 2.75""","Northridge Invitational","Mar 12, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","12.80m","42' 0""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.66m","41' 6.5""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.58m","41' 3.25""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.47m","40' 11""","UC-Irvine Spring Break Invite","Mar 19, 2011","Stag","SP","2011","Outdoor"
"Mann, Mark","FR-1","12.29m","40' 4""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.16m","39' 10.75""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.07m","39' 7.25""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","12.04m","39' 6""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","SP","2011","Outdoor"
"Gage, Chris","","11.83m","38' 9.75""","Northridge Invitational","Mar 12, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","11.80m","38' 8.75""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","SP","2011","Outdoor"
"Gage, Chris","","11.72m","38' 5.5""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","11.70m","38' 4.75""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","SP","2011","Outdoor"
"Gage, Chris","","11.62m","38' 1.5""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Hobbs, Nicholas","","11.51m","37' 9.25""","UC-Irvine Spring Break Invite","Mar 19, 2011","Stag","SP","2011","Outdoor"
"Gage, Chris","","11.47m","37' 7.75""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","SP","2011","Outdoor"
"Gage, Chris","","11.33m","37' 2.25""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","SP","2011","Outdoor"
"Gage, Chris","","11.21m","36' 9.5""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","SP","2011","Outdoor"
"Berliant, Taylor","SR-4","6.09m","19' 11.75""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","SP","2011","Outdoor"
