"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Rich, Alex","SO-2","44.50m","146' 0""","Rossi Relays","Feb 22, 2014","Stag","HT","2014","Outdoor"
"Rich, Alex","SO-2","44.28m","145' 3""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","44.21m","145' 0""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Rich, Alex","SO-2","44.05m","144' 6""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","44.03m","144' 5""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HT","2014","Outdoor"
"Rich, Alex","SO-2","43.98m","144' 3""","Rossi Relays","Feb 22, 2014","Stag","HT","2014","Outdoor"
"Rich, Alex","SO-2","43.57m","142' 11""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","43.54m","142' 10""","Rossi Relays","Feb 22, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","42.96m","140' 11""","Rossi Relays","Feb 22, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","42.77m","140' 4""","Rossi Relays","Feb 22, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","42.57m","139' 8""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","42.14m","138' 3""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","40.83m","133' 11""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","40.72m","133' 7""","Rossi Relays","Feb 22, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","40.47m","132' 9""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","40.33m","132' 4""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Perrella, Sam","JR-3","40.21m","131' 11""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","39.02m","128' 0""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","37.78m","123' 11""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","37.35m","122' 6""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","36.48m","119' 8""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","35.94m","117' 11""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","35.32m","115' 10""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","35.23m","115' 7""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","34.85m","114' 4""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","34.01m","111' 7""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","33.35m","109' 5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","32.38m","106' 3""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","31.96m","104' 10""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","31.70m","104' 0""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HT","2014","Outdoor"
"Davanzo, Anthony","SO-2","31.26m","102' 7""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HT","2014","Outdoor"
