"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Versen, Theresa","SR-4","2:37.51","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:38.34","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:39.02","2022 Pomona-Pitzer T&F Invite","Apr 9, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:39.06","SCIAC Track & Field Championships","Apr 30, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:40.38","Westmont Collegiate Classic","Mar 26, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:41.91","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:41.95","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","800","2022","Outdoor"
"Chen, Helen","SO-2","2:45.06","SCIAC #1 @ ULV","Mar 5, 2022","Athena","800","2022","Outdoor"
"Chen, Helen","SO-2","2:45.35","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","800","2022","Outdoor"
"Chen, Helen","SO-2","2:47.35","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","800","2022","Outdoor"
"Teraoka, Kendra","FR-1","2:50.14","SCIAC #1 @ ULV","Mar 5, 2022","Athena","800","2022","Outdoor"
