"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Mknelly, Bailey","SO-2","1.45m","4' 9""","SCIAC Multi-Dual #2","Mar 30, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.42m","4' 7.75""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.42m","4' 7.75""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.42m","4' 7.75""","23rd Rossi Relays","Feb 23, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.42m","4' 7.75""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Athena","HJ","2019","Outdoor"
"Desmond, Jacquelyn","SR-4","1.42m","4' 7.75""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.41m","4' 7.5""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.40m","4' 7""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.40m","4' 7""","SCIAC Multi-Dual #2","Mar 30, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.40m","4' 7""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.40m","4' 7""","SCIAC Multi-Dual #2","Mar 30, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.40m","4' 7""","SCIAC Dual Redlands","Mar 2, 2019","Athena","HJ","2019","Outdoor"
"Okamura, Kellie","FR-1","1.40m","4' 7""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.39m","4' 6.75""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.37m","4' 6""","23rd Rossi Relays","Feb 23, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.37m","4' 6""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.36m","4' 5.5""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.36m","4' 5.5""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.35m","4' 5""","SCIAC Dual Redlands","Mar 2, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.35m","4' 5""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.35m","4' 5""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Athena","HJ","2019","Outdoor"
"Okamura, Kellie","FR-1","1.35m","4' 5""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.33m","4' 4.25""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.32m","4' 4""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Athena","HJ","2019","Outdoor"
"Marsh, Deyana","SO-2","1.30m","4' 3.25""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.30m","4' 3.25""","SCIAC Multi-Dual #2","Mar 30, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.30m","4' 3.25""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Athena","HJ","2019","Outdoor"
"Marsh, Deyana","SO-2","1.30m","4' 3.25""","SCIAC Dual Redlands","Mar 2, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.30m","4' 3.25""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.30m","4' 3.25""","SCIAC Dual Redlands","Mar 2, 2019","Athena","HJ","2019","Outdoor"
"Mknelly, Bailey","SO-2","1.30m","4' 3.25""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Athena","HJ","2019","Outdoor"
"Marsh, Deyana","SO-2","1.30m","4' 3.25""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.30m","4' 3.25""","Redlands Invitational","Mar 15, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.30m","4' 3.25""","41st Annual Aztec Open","Mar 21, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","1.27m","4' 2""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","0.03m","0' 1.25""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Athena","HJ","2019","Outdoor"
"Egerter, Aubrey","SO-2","0.03m","0' 1.25""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Athena","HJ","2019","Outdoor"
