"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Tsirigotis, Theodoros","SR-4","41.90m","137' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.86m","137' 4""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","41.75m","137' 0""","2014 SCIAC T&F Championships","May 3, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.64m","136' 7""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.63m","136' 7""","2014 SCIAC T&F Championships","May 3, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.61m","136' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","41.61m","136' 6""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","41.31m","135' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.28m","135' 5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.24m","135' 4""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","41.23m","135' 3""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.15m","135' 0""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","41.09m","134' 10""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","41.06m","134' 8""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","40.66m","133' 5""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","40.64m","133' 4""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","40.61m","133' 3""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","40.20m","131' 11""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","39.74m","130' 4""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","39.54m","129' 9""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","39.23m","128' 8""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","38.50m","126' 4""","Rossi Relays","Feb 22, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","37.70m","123' 8""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","37.51m","123' 1""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","37.40m","122' 8""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","36.86m","120' 11""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Tsirigotis, Theodoros","SR-4","36.52m","119' 10""","Rossi Relays","Feb 22, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","36.26m","118' 11""","Rossi Relays","Feb 22, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","34.43m","112' 11""","Rossi Relays","Feb 22, 2014","Stag","JT","2014","Outdoor"
"Naon, Josh","JR-3","34.16m","112' 1""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","28.96m","95' 0""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","27.88m","91' 6""","2014 SCIAC T&F Championships","May 3, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","27.58m","90' 6""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","27.51m","90' 3""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","27.46m","90' 1""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","27.02m","88' 8""","2014 SCIAC T&F Championships","May 3, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","26.77m","87' 10""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","26.00m","85' 4""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","25.81m","84' 8""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","25.75m","84' 6""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","25.68m","84' 3""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","25.56m","83' 10""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","25.52m","83' 9""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","25.50m","83' 8""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","24.62m","80' 9""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","24.53m","80' 6""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","24.43m","80' 2""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","24.26m","79' 7""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","23.76m","77' 11""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","23.37m","76' 8""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","22.65m","74' 4""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","22.37m","73' 5""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","21.42m","70' 3""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
"Laufer, Iain","FR-1","19.96m","65' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","JT","2014","Outdoor"
