"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Helou, Chad","FR-1","10.81m","35' 5.75""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.72m","35' 2""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","10.71m","35' 1.75""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.65m","34' 11.25""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.60m","34' 9.5""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.54m","34' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.50m","34' 5.5""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.47m","34' 4.25""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.46m","34' 4""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","10.28m","33' 8.75""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","SP","2016","Outdoor"
"Powell, Stephen","SO-2","10.17m","33' 4.5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.92m","32' 6.5""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","SP","2016","Outdoor"
"Helou, Chad","FR-1","9.90m","32' 5.75""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.90m","32' 5.75""","Rossi Relays","Feb 27, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.80m","32' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.74m","31' 11.5""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.72m","31' 10.75""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.70m","31' 10""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.69m","31' 9.5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.63m","31' 7.25""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.59m","31' 5.75""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.54m","31' 3.75""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.32m","30' 7""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.32m","30' 7""","Rossi Relays","Feb 27, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","9.25m","30' 4.25""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","8.95m","29' 4.5""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","8.67m","28' 5.5""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","8.65m","28' 4.5""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","8.63m","28' 3.75""","Rossi Relays","Feb 27, 2016","Stag","SP","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","8.41m","27' 7.25""","Rossi Relays","Feb 27, 2016","Stag","SP","2016","Outdoor"
