"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Hobbs, Nicholas","JR-3","13.29m","43' 7.25""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","13.29m","43' 7.25""","Cal-Nevada Championships","Mar 29, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","13.28m","43' 7""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","13.21m","43' 4.25""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","13.18m","43' 3""","Cal-Nevada Championships","Mar 29, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","13.11m","43' 0.25""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","13.09m","42' 11.5""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","12.97m","42' 6.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","12.92m","42' 4.75""","UCSD Opening Triangular","Feb 16, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.90m","42' 4""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","12.86m","42' 2.25""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","12.84m","42' 1.5""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","12.81m","42' 0.5""","UCSD Opening Triangular","Feb 16, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","12.72m","41' 8.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","12.69m","41' 7.75""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","12.65m","41' 6""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.58m","41' 3.25""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.54m","41' 1.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Perrella, Sam","SO-2","12.46m","40' 10.5""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Hobbs, Nicholas","JR-3","12.45m","40' 10.25""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","12.43m","40' 9.5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.42m","40' 9""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.41m","40' 8.75""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.39m","40' 7.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.36m","40' 6.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","12.32m","40' 5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","12.26m","40' 2.75""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.25m","40' 2.25""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.21m","40' 0.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.16m","39' 10.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.02m","39' 5.25""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","12.01m","39' 5""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","12.00m","39' 4.5""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.98m","39' 3.75""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.98m","39' 3.75""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.97m","39' 3.25""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.95m","39' 2.5""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.87m","38' 11.5""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.86m","38' 11""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.81m","38' 9""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.76m","38' 7""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.76m","38' 7""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.60m","38' 0.75""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.60m","38' 0.75""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.52m","37' 9.5""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.52m","37' 9.5""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.50m","37' 8.75""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.40m","37' 5""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","11.39m","37' 4.5""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Krall, Alex","FR-1","11.36m","37' 3.25""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.30m","37' 1""","SCIAC Quad Meet","Apr 6, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.26m","36' 11.5""","Redlands Invitational","Mar 15, 2013","Stag","SP","2013","Outdoor"
"Krall, Alex","FR-1","11.24m","36' 10.5""","Claremont Classic Multi","May 9, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.23m","36' 10.25""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.14m","36' 6.75""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.12m","36' 5.75""","UCSD Opening Triangular","Feb 16, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","11.11m","36' 5.5""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","SP","2013","Outdoor"
"Krall, Alex","FR-1","11.07m","36' 4""","Claremont Classic Multi","May 9, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","10.99m","36' 0.75""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Rich, Alex","FR-1","10.97m","36' 0""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","10.94m","35' 10.75""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Krall, Alex","FR-1","10.61m","34' 9.75""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
"Krall, Alex","FR-1","10.55m","34' 7.5""","Claremont Classic Multi","May 9, 2013","Stag","SP","2013","Outdoor"
"Gage, Chris","SR-4","10.46m","34' 4""","Rossi Relays","Feb 23, 2013","Stag","SP","2013","Outdoor"
"Krall, Alex","FR-1","10.34m","33' 11.25""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","SP","2013","Outdoor"
